Release,PropertyNamespacePrefix,PropertyName,QualifiedProperty,IsElement,IsAbstract,Keywords,ExampleContent,UsageInfo,Definition,TypeNamespacePrefix,TypeName,QualifiedType,SubstitutionGroupPropertyNamespacePrefix,SubstitutionGroupPropertyName,SubstitutionGroupQualifiedProperty
5.2,hs,JuvenileLivingSituationDescriptionText,hs:JuvenileLivingSituationDescriptionText,1,0,,,,A description of other people living in the home with the juvenile and family.,nc,TextType,nc:TextType,,,
5.2,hs,JuvenileOverallGrowthAssessmentDescriptionText,hs:JuvenileOverallGrowthAssessmentDescriptionText,1,0,,,,A description of the evaluation of whether a juvenile's maturation is within normal limits.,nc,TextType,nc:TextType,,,
5.2,hs,JuvenileParentConversationIndicator,hs:JuvenileParentConversationIndicator,1,0,,,,True if juvenile is able to talk to parent or guardian about important issues; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,hs,JuvenileParentSubstanceUseIndicator,hs:JuvenileParentSubstanceUseIndicator,1,0,,,,True if parent or legal guardian uses drugs or alcohol; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,hs,JuvenilePlacement,hs:JuvenilePlacement,1,0,,,,A description of the placement where a juvenile is directed to reside during the pendency of the delinquency proceeding.,hs,JuvenilePlacementType,hs:JuvenilePlacementType,,,
5.2,hs,JuvenilePlacementAugmentationPoint,hs:JuvenilePlacementAugmentationPoint,1,1,,,,An augmentation point for JuvenilePlacementType.,,,,,,
5.2,hs,JuvenilePlacementFacilityAssociation,hs:JuvenilePlacementFacilityAssociation,1,0,,,,"An association between a juvenile and a facility where the juvenile is directed to reside (e.g., orphanage, teen shelter, detention center, etc.).",hs,JuvenilePlacementFacilityAssociationType,hs:JuvenilePlacementFacilityAssociationType,,,
5.2,hs,JuvenilePlacementFacilityAssociationAugmentationPoint,hs:JuvenilePlacementFacilityAssociationAugmentationPoint,1,1,,,,An augmentation point for JuvenilePlacementFacilityAssociationType.,,,,,,
5.2,hs,JuvenilePlacementGoalText,hs:JuvenilePlacementGoalText,1,0,,,,"A description of the intended outcome of the placement (e.g., reunification, termination of parental rights, etc.).",nc,TextType,nc:TextType,,,
5.2,hs,JuvenilePlacementOtherLocationAssociation,hs:JuvenilePlacementOtherLocationAssociation,1,0,,,,"An association between a juvenile and a location -- other than a foster home, kin's residence, congregate care, or other facility -- where the juvenile is directed to reside.",hs,JuvenilePlacementOtherLocationAssociationType,hs:JuvenilePlacementOtherLocationAssociationType,,,
5.2,hs,JuvenilePlacementOtherLocationAssociationAugmentationPoint,hs:JuvenilePlacementOtherLocationAssociationAugmentationPoint,1,1,,,,An augmentation point for JuvenilePlacementOtherLocationAssociationType.,,,,,,
5.2,hs,JuvenilePlacementPersonAssociation,hs:JuvenilePlacementPersonAssociation,1,0,,,,"An association between a juvenile and a person with whom the juvenile is directed to reside (e.g., foster parent, grandparent, etc.).",hs,JuvenilePlacementPersonAssociationType,hs:JuvenilePlacementPersonAssociationType,,,
5.2,hs,JuvenilePlacementPersonAssociationAugmentationPoint,hs:JuvenilePlacementPersonAssociationAugmentationPoint,1,1,,,,An augmentation point for JuvenilePlacementPersonAssociationType.,,,,,,
5.2,hs,JuvenilePlacementSupervisorAssociation,hs:JuvenilePlacementSupervisorAssociation,1,0,,,,"An association between a juvenile and an entity responsible for supervising the juvenile's placement (e.g., social services department, probation department, etc.).",hs,JuvenilePlacementSupervisorAssociationType,hs:JuvenilePlacementSupervisorAssociationType,,,
5.2,hs,JuvenilePlacementSupervisorAssociationAugmentationPoint,hs:JuvenilePlacementSupervisorAssociationAugmentationPoint,1,1,,,,An augmentation point for JuvenilePlacementSupervisorAssociationType.,,,,,,
5.2,hs,JuvenilePlacementSupervisorPerson,hs:JuvenilePlacementSupervisorPerson,1,0,,,,"An agency's expert on out-of-home placement options, managing the process of matching a child with the most appropriate, available placement option in the locale.",nc,PersonType,nc:PersonType,,,
5.2,hs,JuvenilePositiveActivitiesDescriptionText,hs:JuvenilePositiveActivitiesDescriptionText,1,0,,,,A description of positive activities in which a juvenile engages.,nc,TextType,nc:TextType,,,
5.2,hs,JuvenilePositiveActivitiesIndicator,hs:JuvenilePositiveActivitiesIndicator,1,0,,,,True if a person engages in positive activities; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,hs,JuvenilePositivePeerRelationshipIndicator,hs:JuvenilePositivePeerRelationshipIndicator,1,0,,,,True if a person has positive relationships with peers; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,hs,JuvenileProblemImpactDescriptionText,hs:JuvenileProblemImpactDescriptionText,1,0,,,,A description of the impact of problems on family and social system.,nc,TextType,nc:TextType,,,
5.2,hs,JuvenileReceivesSubsidyIndicator,hs:JuvenileReceivesSubsidyIndicator,1,0,,,,True if the juvenile receives a subsidy; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,hs,JuvenileRepeatOffenderIndicator,hs:JuvenileRepeatOffenderIndicator,1,0,,,,True if the person is a repeat offender; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,hs,JuvenileSpecialNeedAbstract,hs:JuvenileSpecialNeedAbstract,1,1,,,,"A data concept for describing the characteristics that states might define as special needs, which qualify a child or youth's adoption for a subsidy under Title IV-E of the Social Security Act.",,,,,,
5.2,hs,JuvenileSpecialNeedCode,hs:JuvenileSpecialNeedCode,1,0,,,,"An enumerated list from the Adoption and Foster Care Annual Reporting System, 45 CFR 1355, appendix B (Adoption Data Elements), section III (Special Needs Status).",hs,JuvenileSpecialNeedCodeType,hs:JuvenileSpecialNeedCodeType,hs,JuvenileSpecialNeedAbstract,hs:JuvenileSpecialNeedAbstract
5.2,hs,JuvenileSpecialNeedsIndicator,hs:JuvenileSpecialNeedsIndicator,1,0,,,,True if the juvenile has any special need that qualifies his or her adoption for a subsidy under Title IV-E of the Social Security Act; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,hs,JuvenileSpecialNeedText,hs:JuvenileSpecialNeedText,1,0,,,,A textual description of a state-defined characteristic that qualifies a child's adoption for a subsidy under Title IV-E of the Social Security Act.,nc,TextType,nc:TextType,hs,JuvenileSpecialNeedAbstract,hs:JuvenileSpecialNeedAbstract
5.2,hs,JuvenileStatusOffenseIndicator,hs:JuvenileStatusOffenseIndicator,1,0,,,,"True if the alleged act is an offense when committed by a juvenile but not when committed by an adult; false otherwise.  (i.e., acts such as truancy, violating curfew, running away from home, and the like are not offenses unless the offender is under the age of majority.)",niem-xs,boolean,niem-xs:boolean,,,
5.2,hs,JuvenileStrengthsInterestsDescriptionText,hs:JuvenileStrengthsInterestsDescriptionText,1,0,,,,A description of the strengths and Interests of juvenile.,nc,TextType,nc:TextType,,,
5.2,hs,JuvenileStudent,hs:JuvenileStudent,1,0,,,,A juvenile who is currently enrolled in an educational program.,nc,PersonType,nc:PersonType,,,
5.2,hs,JuvenileSupervisionCondition,hs:JuvenileSupervisionCondition,1,0,,,,A juvenile supervision condition information for an individual.,hs,JuvenileSupervisionConditionType,hs:JuvenileSupervisionConditionType,j,SupervisionCondition,j:SupervisionCondition
5.2,hs,JuvenileSupervisionConditionAugmentationPoint,hs:JuvenileSupervisionConditionAugmentationPoint,1,1,,,,An augmentation point for JuvenileSupervisionConditionType.,,,,,,
5.2,hs,JuvenileSupervisionConditionFrequencyDescriptionText,hs:JuvenileSupervisionConditionFrequencyDescriptionText,1,0,,,,A description of the frequency of the supervision condition.,nc,TextType,nc:TextType,,,
5.2,hs,JuvenileTroubledFriendsIndicator,hs:JuvenileTroubledFriendsIndicator,1,0,,,,True if friends get into trouble; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,hs,LastUpdatedTrackingID,hs:LastUpdatedTrackingID,1,0,,,,An identifier of the person or program which made the most recent update.,niem-xs,string,niem-xs:string,,,
5.2,hs,LawEnforcementContactActivity,hs:LawEnforcementContactActivity,1,0,,,,A law enforcement contact with an individual.,hs,LawEnforcementContactActivityType,hs:LawEnforcementContactActivityType,,,
5.2,hs,LawEnforcementContactActivityAugmentationPoint,hs:LawEnforcementContactActivityAugmentationPoint,1,1,,,,An augmentation point for LawEnforcementContactActivityType.,,,,,,
5.2,hs,LawEnforcementContactActivityCriminalRecordClearanceIndicator,hs:LawEnforcementContactActivityCriminalRecordClearanceIndicator,1,0,,,,"True if the subject was cleared through the National Crime Information Center (NCIC) or a state, local, or tribal Crime Information Center at the time of contact; false otherwise.",niem-xs,boolean,niem-xs:boolean,,,
5.2,hs,LawEnforcementContactActivityGangAreaIndicator,hs:LawEnforcementContactActivityGangAreaIndicator,1,0,,,,True if the juvenile is in a gang area at the time of contact; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,hs,LawEnforcementContactActivityGangAssociateIndicator,hs:LawEnforcementContactActivityGangAssociateIndicator,1,0,,,,True if the juvenile is a gang associate at the time of contact; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,hs,LawEnforcementContactActivityGangCrimeIndicator,hs:LawEnforcementContactActivityGangCrimeIndicator,1,0,,,,True if the juvenile is involved in a gang crime at the time of contact; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,hs,LawEnforcementContactActivityGangKnownAssociationIndicator,hs:LawEnforcementContactActivityGangKnownAssociationIndicator,1,0,,,,True if the juvenile is associating with known gang members at the time of contact; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,hs,LawEnforcementContactActivityGangMemberIndicator,hs:LawEnforcementContactActivityGangMemberIndicator,1,0,,,,True if the juvenile is a gang member at the time of contact; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,hs,LawEnforcementContactActivityGangOtherLawEnforcementIndicator,hs:LawEnforcementContactActivityGangOtherLawEnforcementIndicator,1,0,,,,True if the juvenile has been identified as a gang member at the time of contact by another law enforcement agency; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,hs,LawEnforcementContactActivityGangSelfAdmitIndicator,hs:LawEnforcementContactActivityGangSelfAdmitIndicator,1,0,,,,True if the juvenile has indicated gang involvement at the time of contact; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,hs,LawEnforcementContactActivityGangSignalIndicator,hs:LawEnforcementContactActivityGangSignalIndicator,1,0,,,,True if the juvenile displayed gang symbols or hand signs at the time of contact; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,hs,LawEnforcementContactActivityGangTattooIndicator,hs:LawEnforcementContactActivityGangTattooIndicator,1,0,,,,True if the juvenile has a gang tattoo at the time of contact; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,hs,LawEnforcementContactActivityGangThirdPartyIndicator,hs:LawEnforcementContactActivityGangThirdPartyIndicator,1,0,,,,"True if the juvenile has been identified as a gang member by a third party at the time of contact (for example, by a relative or informant); false otherwise.",niem-xs,boolean,niem-xs:boolean,,,
5.2,hs,LawEnforcementContactAttentionAbstract,hs:LawEnforcementContactAttentionAbstract,1,1,,,,A data concept for describing the law enforcement unit that might be required to pay special attention to a contact.,,,,,,
5.2,hs,LawEnforcementContactAttentionCode,hs:LawEnforcementContactAttentionCode,1,0,,,,A unit requiring special attention for the contact.,hs,LawEnforcementContactAttentionCodeType,hs:LawEnforcementContactAttentionCodeType,hs,LawEnforcementContactAttentionAbstract,hs:LawEnforcementContactAttentionAbstract
5.2,hs,LawEnforcementContactAttentionText,hs:LawEnforcementContactAttentionText,1,0,,,,A unit requiring special attention for the contact.,nc,TextType,nc:TextType,hs,LawEnforcementContactAttentionAbstract,hs:LawEnforcementContactAttentionAbstract
5.2,hs,LawEnforcementContactVehiclePositionAbstract,hs:LawEnforcementContactVehiclePositionAbstract,1,1,,,,A data concept for describing the physical position of a contact person in a vehicle.,,,,,,
5.2,hs,LawEnforcementContactVehiclePositionCode,hs:LawEnforcementContactVehiclePositionCode,1,0,,,,"A contact person's position in the vehicle, e.g. driver, passenger, pedestrian, etc.",hs,LawEnforcementContactVehiclePositionCodeType,hs:LawEnforcementContactVehiclePositionCodeType,hs,LawEnforcementContactVehiclePositionAbstract,hs:LawEnforcementContactVehiclePositionAbstract
5.2,hs,LawEnforcementContactVehiclePositionText,hs:LawEnforcementContactVehiclePositionText,1,0,,,,"A contact person's position in the vehicle, e.g. driver, passenger, pedestrian, etc.",nc,TextType,nc:TextType,hs,LawEnforcementContactVehiclePositionAbstract,hs:LawEnforcementContactVehiclePositionAbstract
5.2,hs,LawEnforcementReportedIndicator,hs:LawEnforcementReportedIndicator,1,0,,,,True if Law Enforcement has been contacted concerning the alleged abuse/neglect; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,hs,LeastRestrictivePlacementIndicator,hs:LeastRestrictivePlacementIndicator,1,0,,,,True if the child has been placed in an environment that the court has determined to be the least restrictive; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,hs,LevelOfCareCategoryAbstract,hs:LevelOfCareCategoryAbstract,1,1,,,,"A data concept for expressing the restrictiveness of a child or youth's placement, using the Adoption and Safe Families Act (ASFA) codes, a local enumeration, or text.",,,,,,
5.2,hs,LevelOfCareCategoryCode,hs:LevelOfCareCategoryCode,1,0,,,,A code list that describes the restrictiveness of a placement as defined by the Adoption and Safe Families Act or state law,hs,LevelOfCareCodeType,hs:LevelOfCareCodeType,hs,LevelOfCareCategoryAbstract,hs:LevelOfCareCategoryAbstract
5.2,hs,LevelOfCareCategoryText,hs:LevelOfCareCategoryText,1,0,,,,"A kind of level of care, often expressed in terms of restrictiveness.",nc,TextType,nc:TextType,hs,LevelOfCareCategoryAbstract,hs:LevelOfCareCategoryAbstract
5.2,hs,MaritalStatusCategoryAbstract,hs:MaritalStatusCategoryAbstract,1,1,,,,A data concept for the status of marriage between two people.,,,,,,
5.2,hs,MaritalStatusCategoryText,hs:MaritalStatusCategoryText,1,0,,,,A kind of status of marriage between two people,nc,TextType,nc:TextType,hs,MaritalStatusCategoryAbstract,hs:MaritalStatusCategoryAbstract
5.2,hs,MedicalAssistanceContactPersonInformationDescriptionText,hs:MedicalAssistanceContactPersonInformationDescriptionText,1,0,,,,"A description of a person's contact information, used if Medical Assistance is processed by a different State Agency than the one that processes Food Stamps (FS) & Temporary Assistance for Needy Families (TANF).",nc,TextType,nc:TextType,,,
5.2,hs,MedicalEncounter,hs:MedicalEncounter,1,0,,,,An encounter between a patient and applicable providers.,nc,ActivityType,nc:ActivityType,,,
5.2,hs,MedicalHealthDetails,hs:MedicalHealthDetails,1,0,,,,A person's medical health details.,hs,MedicalHealthDetailsType,hs:MedicalHealthDetailsType,,,
5.2,hs,MedicalHealthDetailsAugmentationPoint,hs:MedicalHealthDetailsAugmentationPoint,1,1,,,,An augmentation point for MedicalHealthDetailsType.,,,,,,
5.2,hs,MedicalHistoryDescriptionText,hs:MedicalHistoryDescriptionText,1,0,,,,A description of known medical history.,nc,TextType,nc:TextType,,,
5.2,hs,MedicalSummary,hs:MedicalSummary,1,0,,,,A summary of a person's medical information.,hs,MedicalSummaryType,hs:MedicalSummaryType,,,
5.2,hs,MedicalSummaryAugmentationPoint,hs:MedicalSummaryAugmentationPoint,1,1,,,,An augmentation point for MedicalSummaryType.,,,,,,
5.2,hs,Medication,hs:Medication,1,0,,,,A medication in use.,nc,DrugType,nc:DrugType,,,
5.2,hs,MedicationDispensingDate,hs:MedicationDispensingDate,1,0,,,,A date when the medication was last dispensed from a dispensing entity.,nc,DateType,nc:DateType,,,
5.2,hs,MedicationDoseMeasure,hs:MedicationDoseMeasure,1,0,,,,A specified dosage of medication.,nc,MeasureType,nc:MeasureType,,,
5.2,hs,MedicationLastTakenDate,hs:MedicationLastTakenDate,1,0,,,,A date when the medication was last taken.,nc,DateType,nc:DateType,,,
5.2,hs,MedicationTreatmentReasonText,hs:MedicationTreatmentReasonText,1,0,,,,A description of the treatment reason or condition being treated with the medication.  This should include any 'off label' use.,nc,TextType,nc:TextType,,,
5.2,hs,MedicationUse,hs:MedicationUse,1,0,,,,A set of details about medication use for an individual.,hs,MedicationUseType,hs:MedicationUseType,,,
5.2,hs,MedicationUseAugmentationPoint,hs:MedicationUseAugmentationPoint,1,1,,,,An augmentation point for MedicationUseType.,,,,,,
5.2,hs,MedicationUseFrequencyAbstract,hs:MedicationUseFrequencyAbstract,1,1,,,,A data concept for describing how often a person uses a medication.,,,,,,
5.2,hs,MedicationUseFrequencyCode,hs:MedicationUseFrequencyCode,1,0,,,,"A frequency of medication use, e.g. daily with food, as needed for discomfort, not more than every 8 hours, etc.",hs,MedicationUseFrequencyCodeType,hs:MedicationUseFrequencyCodeType,hs,MedicationUseFrequencyAbstract,hs:MedicationUseFrequencyAbstract
