Release,PropertyNamespacePrefix,PropertyName,QualifiedProperty,IsElement,IsAbstract,Keywords,ExampleContent,UsageInfo,Definition,TypeNamespacePrefix,TypeName,QualifiedType,SubstitutionGroupPropertyNamespacePrefix,SubstitutionGroupPropertyName,SubstitutionGroupQualifiedProperty
3.2,j,AssessmentAugmentation,j:AssessmentAugmentation,TRUE,FALSE,,,,Additional information about an assessment.,j,AssessmentAugmentationType,j:AssessmentAugmentationType,nc,AssessmentAugmentationPoint,nc:AssessmentAugmentationPoint
3.2,nc,AssessmentAugmentationPoint,nc:AssessmentAugmentationPoint,TRUE,TRUE,,,,An augmentation point for AssessmentType.,,,,,,
3.2,cyfs,AssessmentCaseAssociation,cyfs:AssessmentCaseAssociation,TRUE,FALSE,,,,An association between an assessment and a case.,j,ActivityCaseAssociationType,j:ActivityCaseAssociationType,,,
3.2,cyfs,AssessmentCourseOfActionWillBeTakenIndicator,cyfs:AssessmentCourseOfActionWillBeTakenIndicator,TRUE,FALSE,,,,True if defined course of action will be taken; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,nc,AssessmentFee,nc:AssessmentFee,TRUE,FALSE,,,,An amount of money charged to perform an assessment.,nc,ObligationType,nc:ObligationType,,,
3.2,cyfs,AssessmentOtherText,cyfs:AssessmentOtherText,TRUE,FALSE,,,,An additional piece of information about the assessment.,nc,TextType,nc:TextType,,,
3.2,cyfs,AssessmentOutcome,cyfs:AssessmentOutcome,TRUE,FALSE,,,,An outcome of an assessment.,cyfs,AssessmentOutcomeType,cyfs:AssessmentOutcomeType,,,
3.2,cyfs,AssessmentOutcomeAugmentationPoint,cyfs:AssessmentOutcomeAugmentationPoint,TRUE,TRUE,,,,An augmentation point for AssessmentOutcomeType.,,,,,,
3.2,cyfs,AssessmentOutcomeScore,cyfs:AssessmentOutcomeScore,TRUE,TRUE,,,,A data concept for expressing a score as the outcome of an assessment.  This element is a placeholder for the concept of a score; it is intended to be replaced by a structure representing an assessment instrument's actual scoring mechanism.,,,,,,
3.2,cyfs,AssessmentOutcomeScoreText,cyfs:AssessmentOutcomeScoreText,TRUE,FALSE,,,,A simple score as the outcome of an assessment.,nc,TextType,nc:TextType,cyfs,AssessmentOutcomeScore,cyfs:AssessmentOutcomeScore
3.2,nc,AssessmentPerson,nc:AssessmentPerson,TRUE,FALSE,,,,A person who undergoes an assessment.,nc,PersonType,nc:PersonType,,,
3.2,nc,AssessmentProgram,nc:AssessmentProgram,TRUE,FALSE,,,,A program a person attends or undergoes in which an assessment is made.,nc,ProgramType,nc:ProgramType,,,
3.2,cyfs,AssessmentRecommendation,cyfs:AssessmentRecommendation,TRUE,FALSE,,,,A recommendation of an assessment.,cyfs,AssessmentRecommendationType,cyfs:AssessmentRecommendationType,,,
3.2,j,AssessmentRecommendation,j:AssessmentRecommendation,TRUE,FALSE,,,,A recommendation or result of an assessment.,nc,CommentType,nc:CommentType,,,
3.2,cyfs,AssessmentRecommendationAugmentationPoint,cyfs:AssessmentRecommendationAugmentationPoint,TRUE,TRUE,,,,An augmentation point for AssessmentRecommendationType.,,,,,,
3.2,cyfs,AssessmentRecommendedCourseOfAction,cyfs:AssessmentRecommendedCourseOfAction,TRUE,FALSE,,,,A recommended course of action arising from an assessment.,cyfs,AssessmentRecommendedCourseOfActionType,cyfs:AssessmentRecommendedCourseOfActionType,,,
3.2,cyfs,AssessmentRecommendedCourseOfActionAugmentationPoint,cyfs:AssessmentRecommendedCourseOfActionAugmentationPoint,TRUE,TRUE,,,,An augmentation point for AssessmentRecommendedCourseOfActionType.,,,,,,
3.2,cyfs,AssessmentRecommendedCourseOfActionCategoryCode,cyfs:AssessmentRecommendedCourseOfActionCategoryCode,TRUE,FALSE,,,,A kind of course of action.,cyfs,AssessmentRecommendedCourseOfActionCategoryCodeType,cyfs:AssessmentRecommendedCourseOfActionCategoryCodeType,,,
3.2,nc,AssessmentReferral,nc:AssessmentReferral,TRUE,FALSE,,,,An order or direction for an assessment to be performed.,nc,ReferralType,nc:ReferralType,,,
3.2,nc,AssessmentScoreText,nc:AssessmentScoreText,TRUE,FALSE,,,,An evaluation score of an assessment.,nc,TextType,nc:TextType,,,
3.2,j,AssessmentToolDescriptionText,j:AssessmentToolDescriptionText,TRUE,FALSE,,,,A description of the assessment tool.,nc,TextType,nc:TextType,,,
3.2,j,AssessmentToolName,j:AssessmentToolName,TRUE,FALSE,,,,A name of the administered assessment tool.,nc,TextType,nc:TextType,,,
3.2,ip,Asset,ip:Asset,TRUE,FALSE,"Taxonomy, Asset, Level 5",,,A data type for an asset in an infrastructure.,ip,AssetType,ip:AssetType,,,
3.2,ip,AssetAliasName,ip:AssetAliasName,TRUE,FALSE,"Taxonomy, Asset, Level 5",,,"An additional name, acronym, or identifier used to call out the asset",nc,TextType,nc:TextType,,,
3.2,ip,AssetAugmentationPoint,ip:AssetAugmentationPoint,TRUE,TRUE,,,,An augmentation point for AssetType.,,,,,,
3.2,ip,AssetCategory,ip:AssetCategory,TRUE,FALSE,"Taxonomy, Asset Category, Level 5",,,A category for a kind of asset.,ip,AssetCategoryType,ip:AssetCategoryType,,,
3.2,ip,AssetCategoryAugmentationPoint,ip:AssetCategoryAugmentationPoint,TRUE,TRUE,,,,An augmentation point for AssetCategoryType.,,,,,,
3.2,ip,AssetCategoryDescriptionText,ip:AssetCategoryDescriptionText,TRUE,FALSE,"Taxonomy, Asset Category, Level 5",,"For a copy of the complete IDT, please email: iicd@dhs.gov",A description of the Asset Category based on the description provided in the Infrastructure Data Taxonomy (IDT).,nc,TextType,nc:TextType,,,
3.2,ip,AssetCategoryID,ip:AssetCategoryID,TRUE,FALSE,"Taxonomy, Asset Category, Level 5",,,An identifier of a kind of asset.,niem-xs,string,niem-xs:string,,,
3.2,ip,AssetCategoryName,ip:AssetCategoryName,TRUE,FALSE,"Taxonomy, Asset Category, Level 5",,,A category name for a kind of asset.,nc,TextType,nc:TextType,,,
3.2,ip,AssetID,ip:AssetID,TRUE,FALSE,"Taxonomy, Asset, Level 5",,,A database-unique identifier for asset.,niem-xs,string,niem-xs:string,,,
3.2,ip,AssetName,ip:AssetName,TRUE,FALSE,"Taxonomy, Asset, Level 5",,,A name of asset (as determined by asset owner or identified on legal documentation),nc,TextType,nc:TextType,,,
3.2,ip,AssetStatusCode,ip:AssetStatusCode,TRUE,FALSE,"Taxonomy, Asset Status",,,A status of an asset.,ip,AssetStatusCodeType,ip:AssetStatusCodeType,,,
3.2,j,Assignment,j:Assignment,TRUE,FALSE,,,,"A location and environment into which a person is placed, such as an office, dormitory, barracks, etc.",j,AssignmentType,j:AssignmentType,,,
3.2,j,AssignmentAssessment,j:AssignmentAssessment,TRUE,FALSE,,,,A process of determining whether a subject is fit for a particular assignment (program or service).,j,AssignmentAssessmentType,j:AssignmentAssessmentType,,,
3.2,j,AssignmentAssessmentAssignmentRequest,j:AssignmentAssessmentAssignmentRequest,TRUE,FALSE,,,,An initial request for assignment.,nc,ActivityType,nc:ActivityType,,,
3.2,j,AssignmentAssessmentAssignmentRequestAugmentationPoint,j:AssignmentAssessmentAssignmentRequestAugmentationPoint,TRUE,TRUE,,,,An augmentation point for type j:AssignmentAssessmentAssignmentRequestType,,,,,,
3.2,j,AssignmentAssessmentAssignmentRequestGrantedIndicator,j:AssignmentAssessmentAssignmentRequestGrantedIndicator,TRUE,FALSE,,,,True if the assignment request was granted; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,AssignmentAssessmentAugmentationPoint,j:AssignmentAssessmentAugmentationPoint,TRUE,TRUE,,,,An augmentation point for type j:AssignmentAssessmentType,,,,,,
3.2,j,AssignmentAssessmentComment,j:AssignmentAssessmentComment,TRUE,FALSE,,,,A comment about the assignment assessment.,nc,CommentType,nc:CommentType,,,
3.2,j,AssignmentAssessmentDecision,j:AssignmentAssessmentDecision,TRUE,FALSE,,,,A decision regarding assignment after completion of the assessment.,nc,ActivityType,nc:ActivityType,,,
3.2,j,AssignmentAssessmentDecisionAugmentationPoint,j:AssignmentAssessmentDecisionAugmentationPoint,TRUE,TRUE,,,,An augmentation point for type j:AssignmentAssessmentDecisionType,,,,,,
3.2,j,AssignmentAssessmentDecisionBasisText,j:AssignmentAssessmentDecisionBasisText,TRUE,FALSE,,,,A description of the reason(s) for the assignment decision.,nc,TextType,nc:TextType,,,
3.2,j,AssignmentAssessmentDecisionEffectiveCommunicationEffectiveIndicator,j:AssignmentAssessmentDecisionEffectiveCommunicationEffectiveIndicator,TRUE,FALSE,,,,True if the assignment decision included effective communication; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,AssignmentAssessmentDecisionEffectiveCommunicationMethodText,j:AssignmentAssessmentDecisionEffectiveCommunicationMethodText,TRUE,FALSE,,,,A description of the effective communication method used in the assignment decision.,nc,TextType,nc:TextType,,,
3.2,j,AssignmentAssessmentDecisionEffectiveCommunicationUsedText,j:AssignmentAssessmentDecisionEffectiveCommunicationUsedText,TRUE,FALSE,,,,A description of the type of effective communication used in the assignment decision.,nc,TextType,nc:TextType,,,
3.2,j,AssignmentAssessmentDeniedIndicator,j:AssignmentAssessmentDeniedIndicator,TRUE,FALSE,,,,True if the assignment was denied as the result of the assessment; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,AssignmentAssessmentDescriptionText,j:AssignmentAssessmentDescriptionText,TRUE,FALSE,,,,A description of the assignment assessment conducted for a subject.,nc,TextType,nc:TextType,,,
3.2,j,AssignmentAssessmentDevelopmentalDisability,j:AssignmentAssessmentDevelopmentalDisability,TRUE,FALSE,,,,A determination of any developmental disability issues as a part of the assessment.,j,DevelopmentalDisabilityType,j:DevelopmentalDisabilityType,,,
3.2,j,AssignmentAssessmentDisabilityProgramComment,j:AssignmentAssessmentDisabilityProgramComment,TRUE,FALSE,,,,A comment about a disability program related to an assignment assessment.,nc,CommentType,nc:CommentType,,,
3.2,j,AssignmentAssessmentHealthCondition,j:AssignmentAssessmentHealthCondition,TRUE,TRUE,,,,A data concept for a kind of health condition recorded as part of an assignment assessment.,,,,,,
3.2,j,AssignmentAssessmentHealthConditionComment,j:AssignmentAssessmentHealthConditionComment,TRUE,FALSE,,,,A comment regarding a health condition recorded as part of an assignment assessment.,nc,CommentType,nc:CommentType,,,
3.2,j,AssignmentAssessmentHealthConditionText,j:AssignmentAssessmentHealthConditionText,TRUE,FALSE,,,,A kind of health condition recorded as part of an assignment assessment.,nc,TextType,nc:TextType,j,AssignmentAssessmentHealthCondition,j:AssignmentAssessmentHealthCondition
3.2,j,AssignmentAssessmentHealthOtherConditionDetailsText,j:AssignmentAssessmentHealthOtherConditionDetailsText,TRUE,FALSE,,,,A description of the details of other health issues.,nc,TextType,nc:TextType,,,
3.2,j,AssignmentAssessmentMentalHealthCare,j:AssignmentAssessmentMentalHealthCare,TRUE,TRUE,,,,A data concept for a kind of mental health care assessment or condition.,,,,,,
3.2,j,AssignmentAssessmentMentalHealthCareText,j:AssignmentAssessmentMentalHealthCareText,TRUE,FALSE,,,,A kind of mental health care assessment or condition.,nc,TextType,nc:TextType,j,AssignmentAssessmentMentalHealthCare,j:AssignmentAssessmentMentalHealthCare
3.2,j,AssignmentAssessmentPriorSuicideAttemptsComment,j:AssignmentAssessmentPriorSuicideAttemptsComment,TRUE,FALSE,,,,A comment related to a subject's history of suicide.,nc,CommentType,nc:CommentType,,,
3.2,j,AssignmentAssessmentRequiredAssignment,j:AssignmentAssessmentRequiredAssignment,TRUE,FALSE,,,,A type of assignment determined to be required for a subject.,j,AssignmentType,j:AssignmentType,,,
3.2,j,AssignmentAssessmentRequiresSpecialHousingDetailsText,j:AssignmentAssessmentRequiresSpecialHousingDetailsText,TRUE,FALSE,,,,A description of the special housing requirements based on assignment assessment.,nc,TextType,nc:TextType,,,
3.2,j,AssignmentAssessmentRequiresSpecialHousingIndicator,j:AssignmentAssessmentRequiresSpecialHousingIndicator,TRUE,FALSE,,,,True if special housing is required; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,AssignmentAssessmentRisk,j:AssignmentAssessmentRisk,TRUE,TRUE,,,,A data concept for an identified level of risk determined thru assignment assessment.,,,,,,
3.2,j,AssignmentAssessmentRiskDescriptionText,j:AssignmentAssessmentRiskDescriptionText,TRUE,FALSE,,,,A description of a risk identified in the assignment assessment.,nc,TextType,nc:TextType,,,
3.2,j,AssignmentAssessmentSecurityLevelText,j:AssignmentAssessmentSecurityLevelText,TRUE,FALSE,,,,A description of an assignment security level determined thru assignment assessment.,nc,TextType,nc:TextType,,,
3.2,j,AssignmentAugmentationPoint,j:AssignmentAugmentationPoint,TRUE,TRUE,,,,An augmentation point for AssignmentType.,,,,,,
3.2,j,AssignmentLocationDetail,j:AssignmentLocationDetail,TRUE,FALSE,,,,"A specific location into which a person is placed, such as an office, dormitory, barracks, etc.",j,AssignmentLocationDetailType,j:AssignmentLocationDetailType,,,
3.2,j,AssignmentLocationDetailAugmentationPoint,j:AssignmentLocationDetailAugmentationPoint,TRUE,TRUE,,,,An augmentation point for AssignmentLocationDetailType.,,,,,,
3.2,j,AssignmentReasonText,j:AssignmentReasonText,TRUE,FALSE,,,,A reason for an assignment.,nc,TextType,nc:TextType,,,
3.2,j,AssignmentSecurityClassificationDescriptionText,j:AssignmentSecurityClassificationDescriptionText,TRUE,FALSE,,,,A description of a security classification given to a location and/or environment into which a subject is placed.,nc,TextType,nc:TextType,,,
3.2,biom,AssociatedContext,biom:AssociatedContext,TRUE,FALSE,,,,A kind of set of identifiers pointing to an associated context representation,biom,AssociatedContextType,biom:AssociatedContextType,,,
3.2,biom,AssociatedContextAugmentationPoint,biom:AssociatedContextAugmentationPoint,TRUE,TRUE,,,,An augmentation point for AssociatedContext,,,,,,
3.2,cyfs,AssociatedPersonChildAssociation,cyfs:AssociatedPersonChildAssociation,TRUE,FALSE,,,,An association between a person and a child.,cyfs,AssociatedPersonChildAssociationType,cyfs:AssociatedPersonChildAssociationType,,,
3.2,cyfs,AssociatedPersonChildAssociationAugmentationPoint,cyfs:AssociatedPersonChildAssociationAugmentationPoint,TRUE,TRUE,,,,An augmentation point for AssociatedPersonChildAssociationType.,,,,,,
3.2,it,AssociatedTransportDocument,it:AssociatedTransportDocument,TRUE,FALSE,,,,A type of associated transport document in a secondary cargo report,nc,DocumentType,nc:DocumentType,,,
3.2,nc,Association,nc:Association,TRUE,FALSE,,,,"An association, connection, relationship, or involvement somehow linking people, things, and/or activities together.",nc,AssociationType,nc:AssociationType,,,
3.2,nc,AssociationAugmentationPoint,nc:AssociationAugmentationPoint,TRUE,TRUE,,,,An augmentation point for AssociationType.,,,,,,
3.2,nc,AssociationDateRange,nc:AssociationDateRange,TRUE,FALSE,,,,A date range in which an association occurs.,nc,DateRangeType,nc:DateRangeType,,,
3.2,nc,AssociationDescriptionText,nc:AssociationDescriptionText,TRUE,FALSE,,,,A description of an association.,nc,TextType,nc:TextType,,,
3.2,biom,AssuranceAuditRevisionIdentification,biom:AssuranceAuditRevisionIdentification,TRUE,FALSE,,,,An identification of an audit revision number within the revision history,nc,IdentificationType,nc:IdentificationType,,,
3.2,biom,AssuranceDateTime,biom:AssuranceDateTime,TRUE,FALSE,,,,A date and time that information assurance data were created,niem-xs,dateTime,niem-xs:dateTime,,,
3.2,biom,AssuranceFormatIdentification,biom:AssuranceFormatIdentification,TRUE,FALSE,,,,An identification of an information assurance format by its owner,nc,IdentificationType,nc:IdentificationType,,,
3.2,biom,AssuranceFormatOwnerIdentification,biom:AssuranceFormatOwnerIdentification,TRUE,FALSE,,,,An identification of an information assurance format owner,nc,IdentificationType,nc:IdentificationType,,,
3.2,biom,AssuranceLogAgentText,biom:AssuranceLogAgentText,TRUE,FALSE,,,,A kind of the entity responsible for an event in an information assurance log entry,nc,TextType,nc:TextType,,,
3.2,biom,AssuranceLogEntry,biom:AssuranceLogEntry,TRUE,FALSE,,,,A statement of a discrete change made to another record in a transaction,biom,AssuranceLogEntryType,biom:AssuranceLogEntryType,,,
3.2,biom,AssuranceLogEntryAugmentationPoint,biom:AssuranceLogEntryAugmentationPoint,TRUE,TRUE,,,,An augmentation point for AssuranceLogEntry,,,,,,
3.2,biom,AssuranceLogEventCode,biom:AssuranceLogEventCode,TRUE,FALSE,,,,A kind of change made to another record in a transaction,biom,AssuranceLogEventCodeType,biom:AssuranceLogEventCodeType,,,
3.2,biom,AssuranceLogEventLocationText,biom:AssuranceLogEventLocationText,TRUE,FALSE,,,,"A kind of information items pointing to a specific record, field, and subfield",nc,TextType,nc:TextType,,,
3.2,biom,AssuranceLogEventOriginalValueText,biom:AssuranceLogEventOriginalValueText,TRUE,FALSE,,,,A kind of original value of a field before it was affected by an information assurance log event,nc,TextType,nc:TextType,,,
3.2,biom,AssuranceLogEventReasonText,biom:AssuranceLogEventReasonText,TRUE,FALSE,,,,A rationale behind an information assurance log event,nc,TextType,nc:TextType,,,
3.2,biom,AssuranceOrganization,biom:AssuranceOrganization,TRUE,FALSE,,,,An organization creating information assurance data,nc,OrganizationType,nc:OrganizationType,,,
3.2,cyfs,AtIntakePresentingProblem,cyfs:AtIntakePresentingProblem,TRUE,TRUE,,,,"A data concept for describing the problems a child, youth, or family presented at intake.",,,,,,
3.2,cyfs,AtIntakePresentingProblemCode,cyfs:AtIntakePresentingProblemCode,TRUE,FALSE,,,,A problem presented at intake.,cyfs,PresentingProblemCodeType,cyfs:PresentingProblemCodeType,cyfs,AtIntakePresentingProblem,cyfs:AtIntakePresentingProblem
3.2,cyfs,AtIntakePresentingProblemText,cyfs:AtIntakePresentingProblemText,TRUE,FALSE,,,,A problem presented at intake.,nc,TextType,nc:TextType,cyfs,AtIntakePresentingProblem,cyfs:AtIntakePresentingProblem
3.2,nc,Attachment,nc:Attachment,TRUE,FALSE,,,"This attachment may take any form of digitized data including photos, video, imaged documents, etc.",A binary attachment to a report or document.,nc,BinaryType,nc:BinaryType,,,
3.2,j,Attorney,j:Attorney,TRUE,FALSE,,,"May include, but not limited to: Prosecuting attorney, public defender, attorney general, defense attorney.",A person admitted to practice law in his or her respective state and authorized to perform both civil and criminal legal functions for clients.,j,JudicialOfficialType,j:JudicialOfficialType,,,
3.2,im,AttorneyRequestIndicator,im:AttorneyRequestIndicator,TRUE,FALSE,,,,True if  the alien exercised his or her right to request for counse; false otherwise,niem-xs,boolean,niem-xs:boolean,,,
3.2,im,AttorneyRightsIndicator,im:AttorneyRightsIndicator,TRUE,FALSE,,,,True if the alien was informed of his or her right to be represented by counsel; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
