Release,PropertyNamespacePrefix,PropertyName,QualifiedProperty,IsElement,IsAbstract,Keywords,ExampleContent,UsageInfo,Definition,TypeNamespacePrefix,TypeName,QualifiedType,SubstitutionGroupPropertyNamespacePrefix,SubstitutionGroupPropertyName,SubstitutionGroupQualifiedProperty
4.1,j,EducationDegreeYearDate,j:EducationDegreeYearDate,1,0,,,,A year in which a subject received an educational degree.,niem-xs,gYear,niem-xs:gYear,,,
4.1,em,EducationInstitutionText,em:EducationInstitutionText,1,0,,,,A textual representation of the Educational Institution that awarded the degree,nc,TextType,nc:TextType,,,
4.1,im,EducationLevelClassification,im:EducationLevelClassification,1,0,,,,A classification of the highest level of education an alien STUDENT intends to achieve.,im,StudentEducationLevelType,im:StudentEducationLevelType,,,
4.1,im,EducationLevelCode,im:EducationLevelCode,1,0,,,,A student education level category a student is pursuing.,im,StudentEducationLevelCodeType,im:StudentEducationLevelCodeType,,,
4.1,im,EducationLevelCommentText,im:EducationLevelCommentText,1,0,,,,A field detailing the alien students level of education,nc,TextType,nc:TextType,,,
4.1,im,EducationLevelText,im:EducationLevelText,1,0,,"for F-1 Students: Primary, Secondary, Associate, Bachelors, Masters, Doctorate, Language Training, Other; for M-1 Students: High School, Flight Training, Other Vocation",,An education level of the alien student.,nc,TextType,nc:TextType,,,
4.1,em,EducationMajorText,em:EducationMajorText,1,0,,,,A textual representation of the Educational Degree Major (i.e. Business Administration),nc,TextType,nc:TextType,,,
4.1,em,EducationMinorText,em:EducationMinorText,1,0,,,,A textual representation of the Educational Degree Minor (i.e. Art History),nc,TextType,nc:TextType,,,
4.1,hs,EducationOrganization,hs:EducationOrganization,1,0,,,,An education organization that currently has a juvenile enrolled as a student.,nc,OrganizationType,nc:OrganizationType,,,
4.1,j,EducationStatus,j:EducationStatus,1,0,,,,A description of the current status of a subject's educational goals.,nc,StatusType,nc:StatusType,,,
4.1,de,EDXLDistribution,de:EDXLDistribution,1,0,,,,A container for all of the elements related to the distribution of EDXL content messages. Asserts the originator's intent as to the dissemination of that particular message or set of messages.,,,,,,
4.1,nc,EffectiveDate,nc:EffectiveDate,1,0,,,,A date that information take effect.,nc,DateType,nc:DateType,,,
4.1,cbrn,EfficiencyCalibrationAugmentationPoint,cbrn:EfficiencyCalibrationAugmentationPoint,1,1,,,,An augmentation point for cbrn:EfficiencyCalibrationType.,,,,,,
4.1,cbrn,EfficiencyUncertaintyValueList,cbrn:EfficiencyUncertaintyValueList,1,0,,,,A list of the 1-sigma absolute uncertainties in a set of EfficiencyValues.,cbrn,NonNegativeDoubleListType,cbrn:NonNegativeDoubleListType,,,
4.1,cbrn,EfficiencyValueList,cbrn:EfficiencyValueList,1,0,,,,"A list of efficiency values as decimal fractions; i.e., normally between 0.0 and 1.0.",cbrn,NonNegativeDoubleListType,cbrn:NonNegativeDoubleListType,,,
4.1,biom,EFSFeatureColor,biom:EFSFeatureColor,1,0,,,,"A field enables a latent print examiner to annotate individual features with color for display and / or comment. It consists of multiple subfields, each containing four information items.",biom,EFSFeatureColorType,biom:EFSFeatureColorType,,,
4.1,biom,EFSFeatureColorAugmentationPoint,biom:EFSFeatureColorAugmentationPoint,1,1,,,,An augmentation point for EFSFeatureColor type,,,,,,
4.1,biom,EFSMinutia,biom:EFSMinutia,1,0,,,,A minutia in a friction ridge image,biom,EFSMinutiaType,biom:EFSMinutiaType,,,
4.1,biom,EFSMinutiaAugmentationPoint,biom:EFSMinutiaAugmentationPoint,1,1,,,,An augmentation point for EFSMinutia,,,,,,
4.1,biom,EFSRidgeCountAlgorithmCode,biom:EFSRidgeCountAlgorithmCode,1,0,,,,A quadrant matrix for associating minutiae,biom,EFSRidgeCountAlgorithmCodeType,biom:EFSRidgeCountAlgorithmCodeType,,,
4.1,biom,EFSRidgeCountItem,biom:EFSRidgeCountItem,1,0,,,,A ridge count between two minutiae,biom,EFSRidgeCountItemType,biom:EFSRidgeCountItemType,,,
4.1,biom,EFSRidgeCountItemAugmentationPoint,biom:EFSRidgeCountItemAugmentationPoint,1,1,,,,An augmentation point for EFSRidgeCountItem,,,,,,
4.1,biom,EFSTemporaryLine,biom:EFSTemporaryLine,1,0,,,,"A latent examiner to annotate a friction ridge image with temporary lines, generally for use as reference points in making a comparison. These lines are solely for the individual examiner's use and reference _ there is no implied semantics thro",biom,EFSTemporaryLineType,biom:EFSTemporaryLineType,,,
4.1,biom,EFSTemporaryLineAugmentationPoint,biom:EFSTemporaryLineAugmentationPoint,1,1,,,,An augmentation point for EFSTemporaryLine,,,,,,
4.1,scr,EFTSFeatureAugmentationPoint,scr:EFTSFeatureAugmentationPoint,1,1,,,,An augmentation point for EFTSFeatureType.,,,,,,
4.1,em,ElectronicAccessRightCode,em:ElectronicAccessRightCode,1,0,,,,A data element for the code that identifies the level of access to an electronic asset,em,ElectronicAccessRightCodeType,em:ElectronicAccessRightCodeType,,,
4.1,nc,ElectronicAddress,nc:ElectronicAddress,1,0,,,,"An address, ID, or Uniform Resource Locator (URL) that uniquely identifies a specific site on the Internet or another network.",nc,ElectronicAddressType,nc:ElectronicAddressType,,,
4.1,nc,ElectronicAddressAugmentationPoint,nc:ElectronicAddressAugmentationPoint,1,1,,,,An augmentation point for ElectronicAddressType.,,,,,,
4.1,em,ElectronicAddressCategoryCode,em:ElectronicAddressCategoryCode,1,0,,,,An element for the Electronic Address types,em,ElectronicAddressCategoryCodeType,em:ElectronicAddressCategoryCodeType,,,
4.1,nc,ElectronicAddressDescriptionText,nc:ElectronicAddressDescriptionText,1,0,,,,"A description of a network address, such as what the site is used for or a name of an online forum or group that is reached at the address.",nc,TextType,nc:TextType,,,
4.1,scr,ElectronicAddressText,scr:ElectronicAddressText,1,0,,,,A text that describes the ELECTRONIC ADDRESS.,nc,TextType,nc:TextType,,,
4.1,nc,ElectronicEquipment,nc:ElectronicEquipment,1,0,,,,An electronic device.,nc,ItemType,nc:ItemType,,,
4.1,nc,ElectronicEquipmentCategoryCode,nc:ElectronicEquipmentCategoryCode,1,0,,,,A kind of electronic equipment.,commodity,ElectronicEquipmentCategoryCodeType,commodity:ElectronicEquipmentCategoryCodeType,nc,ItemCategoryAbstract,nc:ItemCategoryAbstract
4.1,nc,ElectronicInstrument,nc:ElectronicInstrument,1,0,,,,An electronic tool or instrument.,nc,ItemType,nc:ItemType,,,
4.1,nc,ElectronicInstrumentCategoryCode,nc:ElectronicInstrumentCategoryCode,1,0,,,,A kind of electronic instrument.,commodity,ElectronicInstrumentCategoryCodeType,commodity:ElectronicInstrumentCategoryCodeType,nc,ItemCategoryAbstract,nc:ItemCategoryAbstract
4.1,cbrn,ElevationAccuracyValue,cbrn:ElevationAccuracyValue,1,0,,,,A value for the estimated accuracy of the elevation of a geographic point.,niem-xs,integer,niem-xs:integer,,,
4.1,mo,ElevationMeasure,mo:ElevationMeasure,1,0,,,,"A height above a fixed reference point, most commonly a reference geoid, a mathematical model of the Earth's sea level as an equipotential gravitational surface.",nc,LocationHeightMeasureType,nc:LocationHeightMeasureType,,,
4.1,cbrn,ElevationOffsetAccuracyValue,cbrn:ElevationOffsetAccuracyValue,1,0,,,,A value for the estimated accuracy of the elevation offset vertically to the earth's surface from a geographic point.,niem-xs,integer,niem-xs:integer,,,
4.1,cbrn,ElevationOffsetValue,cbrn:ElevationOffsetValue,1,0,,,,A value for the difference between the Elevation at a point of coordinate measurement and the earth's surface in meters.,niem-xs,integer,niem-xs:integer,,,
4.1,cbrn,ElevationValue,cbrn:ElevationValue,1,0,,,,A value for the elevation of a GeographicPoint in meters relative to the applicable datums ellipsoid.,niem-xs,integer,niem-xs:integer,,,
4.1,hs,Eligibility,hs:Eligibility,1,0,,,,A set of programs for which a person may be considered for eligibility.,hs,EligibilityType,hs:EligibilityType,,,
4.1,hs,EligibilityAugmentationPoint,hs:EligibilityAugmentationPoint,1,1,,,,An augmentation point for EligibilityType.,,,,,,
4.1,scr,EligibleForReliefIndicator,scr:EligibleForReliefIndicator,1,0,,,,True if the alien can be relieved from deportation under statute 212; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,geo,Ellipse,geo:Ellipse,1,0,,,,"An ellipse specified by a point, major axis, minor axis and rotation.",geo,EllipseType,geo:EllipseType,nc,AreaRegionAbstract,nc:AreaRegionAbstract
4.1,mo,Ellipse,mo:Ellipse,1,0,,,,"An ellipse, expressed as an XY plane (projected onto earth's surface) ellipse. The major axis is oriented along reported azimuth, with zero being due North.",mo,EllipseType,mo:EllipseType,nc,AreaRegionAbstract,nc:AreaRegionAbstract
4.1,xls,Ellipse,xls:Ellipse,1,0,,,,"An ellipse specified by a point, major axis, minor axis and rotation.",,,,,,
4.1,mo,EllipseAugmentationPoint,mo:EllipseAugmentationPoint,1,1,,,,An augmentation point for type mo:EllipseType,,,,,,
4.1,mo,EllipseMajorAxisAzimuthMeasure,mo:EllipseMajorAxisAzimuthMeasure,1,0,,,,A major axis azimuth (XY) of an ellipse.,mo,HorizontalAngularMeasureType,mo:HorizontalAngularMeasureType,,,
4.1,mo,EllipseMajorAxisLengthMeasure,mo:EllipseMajorAxisLengthMeasure,1,0,,,,A major axis length (XY) of an ellipse.,nc,LengthMeasureType,nc:LengthMeasureType,,,
4.1,mo,EllipseMinorAxisLengthMeasure,mo:EllipseMinorAxisLengthMeasure,1,0,,,,A minor axis length (XY) of an ellipse.,nc,LengthMeasureType,nc:LengthMeasureType,,,
4.1,nc,Email,nc:Email,1,0,,,,An electronic form of communication that can be exchanged asynchronously.,nc,MessageType,nc:MessageType,,,
4.1,hs,EmailContactSupportIndicator,hs:EmailContactSupportIndicator,1,0,,,,True if contact by e-mail is supported for follow up purposes; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,j,EmailMessageAssociation,j:EmailMessageAssociation,1,0,,,,"A relationship between originator, receiver, and an e-mail message.",j,EmailMessageAssociationType,j:EmailMessageAssociationType,,,
4.1,j,EmailMessageAssociationAugmentationPoint,j:EmailMessageAssociationAugmentationPoint,1,1,,,,An augmentation point for EmailMessageAssociationType.,,,,,,
4.1,j,EmergencyContactPersonAssociation,j:EmergencyContactPersonAssociation,1,0,,,,A relationship between a person and a person to be contacted in case of an emergency.,nc,PersonAssociationType,nc:PersonAssociationType,,,
4.1,em,EmergencyDepartmentStatus,em:EmergencyDepartmentStatus,1,0,,,,A status of an emergency department,em,EmergencyDepartmentStatusType,em:EmergencyDepartmentStatusType,,,
4.1,em,EmergencyDepartmentStatusAugmentationPoint,em:EmergencyDepartmentStatusAugmentationPoint,1,1,,,,An augmentation point for EmergencyDepartmentStatusType,,,,,,
4.1,em,EmergencyIncident,em:EmergencyIncident,1,0,,,,An element for an emergency incident,em,EmergencyIncidentType,em:EmergencyIncidentType,em,EMMessageDetailAbstract,em:EMMessageDetailAbstract
4.1,em,EmergencyIncidentAugmentationPoint,em:EmergencyIncidentAugmentationPoint,1,1,,,,An augmentation point for an EmergencyIncidentType,,,,,,
4.1,j,EmergencyMedicalServiceCall,j:EmergencyMedicalServiceCall,1,0,,,,A call for medical service received from a person alerting an authority of a Traffic Accident.,j,ServiceCallType,j:ServiceCallType,,,
4.1,em,EmergencySupportFunctionAbstract,em:EmergencySupportFunctionAbstract,1,1,,,,A data concept for an Emergency Support Function (ESF),,,,,,
4.1,em,EmergencySupportFunctionCode,em:EmergencySupportFunctionCode,1,0,,,,"A data element for the code that identifies an Emergency Support Function (ESF), defined by FEMA",em,EmergencySupportFunctionCodeType,em:EmergencySupportFunctionCodeType,em,EmergencySupportFunctionAbstract,em:EmergencySupportFunctionAbstract
4.1,em,EMMessage,em:EMMessage,1,0,,,,A data element for the Emergency Management Information root element,em,EMMessageType,em:EMMessageType,,,
4.1,em,EMMessageAugmentationPoint,em:EMMessageAugmentationPoint,1,1,,,,An augmentation point for Emergency Management Information,,,,,,
4.1,em,EMMessageCategoryCode,em:EMMessageCategoryCode,1,0,,,,A data element for Emergency Management information main category element,em,EMMessageCategoryCodeType,em:EMMessageCategoryCodeType,,,
4.1,em,EMMessageDetailAbstract,em:EMMessageDetailAbstract,1,1,,,,A data concept for the type of the  information or request detail,,,,,,
4.1,em,EMMessageSubCategoryCode,em:EMMessageSubCategoryCode,1,0,,,,A data element for Emergency Management information about sub category element,em,EMMessageSubCategoryCodeType,em:EMMessageSubCategoryCodeType,,,
4.1,biom,EmotionalStateCode,biom:EmotionalStateCode,1,0,,,,An identifier that estimates of the emotional state of the data subject across the audio time segment.,biom,EmotionalStateCodeType,biom:EmotionalStateCodeType,,,
4.1,nc,Employee,nc:Employee,1,0,,,,A person who works for a business or a person.,nc,PersonType,nc:PersonType,,,
4.1,scr,EmployeeBadgeNumberID,scr:EmployeeBadgeNumberID,1,0,,,,An identifier number for the the badge of the EMPLOYEE,niem-xs,string,niem-xs:string,,,
4.1,scr,EmployeeCallNumberID,scr:EmployeeCallNumberID,1,0,,,,An identifier for the call number of the EMPLOYEE,niem-xs,string,niem-xs:string,,,
4.1,nc,EmployeeDepartmentName,nc:EmployeeDepartmentName,1,0,,,,A name of a department or other business unit associated with a job position.,nc,TextType,nc:TextType,,,
4.1,nc,EmployeeEarningsRateText,nc:EmployeeEarningsRateText,1,0,"salary, wage",,,A monetary compensation a person receives for employment.,nc,TextType,nc:TextType,,,
4.1,j,EmployeeHoursText,j:EmployeeHoursText,1,0,,,,A number of hours spent at workplace or working in a given week.,nc,TextType,nc:TextType,,,
4.1,cbrn,EmployeeID,cbrn:EmployeeID,1,0,,,,An identifier for a person in the form of an employee id.,niem-xs,string,niem-xs:string,nc,SystemUserNameAbstract,nc:SystemUserNameAbstract
4.1,nc,EmployeeID,nc:EmployeeID,1,0,,,,An identifier for a person in the form of an employee id.,niem-xs,string,niem-xs:string,nc,SystemUserNameAbstract,nc:SystemUserNameAbstract
4.1,nc,EmployeeIdentification,nc:EmployeeIdentification,1,0,"badge number, employee ID",,,An employment identification number assigned to a person.,nc,IdentificationType,nc:IdentificationType,,,
4.1,nc,EmployeeOccupationAbstract,nc:EmployeeOccupationAbstract,1,1,,,,A data concept for a job of an employee.,,,,,,
4.1,nc,EmployeeOccupationCategoryAbstract,nc:EmployeeOccupationCategoryAbstract,1,1,,,,A data concept for a general kind of job of an employee.,,,,,,
4.1,nc,EmployeeOccupationCategoryText,nc:EmployeeOccupationCategoryText,1,0,,,,A general kind of job of an employee.,nc,TextType,nc:TextType,nc,EmployeeOccupationCategoryAbstract,nc:EmployeeOccupationCategoryAbstract
4.1,nc,EmployeeOccupationCode,nc:EmployeeOccupationCode,1,0,,,,A job of an employee.,dol,OccupationCodeType,dol:OccupationCodeType,nc,EmployeeOccupationAbstract,nc:EmployeeOccupationAbstract
4.1,nc,EmployeeOccupationText,nc:EmployeeOccupationText,1,0,,,,A job of an employee.,nc,TextType,nc:TextType,nc,EmployeeOccupationAbstract,nc:EmployeeOccupationAbstract
4.1,nc,EmployeePositionName,nc:EmployeePositionName,1,0,,,,A job name or title of an employee.,nc,TextType,nc:TextType,,,
4.1,nc,EmployeeRankText,nc:EmployeeRankText,1,0,,,,"A rank, status, or promotion level of a person within an employment organization.",nc,TextType,nc:TextType,,,
4.1,nc,EmployeeShiftText,nc:EmployeeShiftText,1,0,,"day shift, night shift, 8am-5pm",,A set of hours or time frame during which a person usually works.,nc,TextType,nc:TextType,,,
4.1,scr,EmployeeStarNumberID,scr:EmployeeStarNumberID,1,0,,,,An identifier for a number representing the call number of an EMPLOYEE.,niem-xs,string,niem-xs:string,,,
4.1,nc,EmployeeSupervisor,nc:EmployeeSupervisor,1,0,,,,A person who oversees and manages an employee.,nc,PersonType,nc:PersonType,,,
4.1,hs,Employer,hs:Employer,1,0,,,,An employer.,hs,EmployerType,hs:EmployerType,,,
4.1,nc,Employer,nc:Employer,1,0,,,,A party/entity (organization or person) who employs a person.,nc,EntityType,nc:EntityType,,,
4.1,hs,EmployerAugmentationPoint,hs:EmployerAugmentationPoint,1,1,,,,An augmentation point for EmployerType.,,,,,,
4.1,hs,EmployerCategoryText,hs:EmployerCategoryText,1,0,,,,A kind of Employer,niem-xs,string,niem-xs:string,,,
4.1,hs,EmployerContactInformation,hs:EmployerContactInformation,1,0,,,,An association between an employer and contact information.,nc,ContactInformationType,nc:ContactInformationType,,,
4.1,hs,EmployerFEINID,hs:EmployerFEINID,1,0,,,,An identifier for the Federal Identification Number for the Employer.,niem-xs,string,niem-xs:string,,,
4.1,hs,EmployerName,hs:EmployerName,1,0,,,,A name of an employer.,nc,TextType,nc:TextType,,,
4.1,hs,EmployerPayrollNumberID,hs:EmployerPayrollNumberID,1,0,,,,An identifier for a payroll number for employer to pay FICA taxes.,niem-xs,string,niem-xs:string,,,
4.1,hs,EmployerStateUnemploymentID,hs:EmployerStateUnemploymentID,1,0,,,,An identifier for State Unemployment,niem-xs,string,niem-xs:string,,,
4.1,hs,EmployerTribalMemberOwnedIndicator,hs:EmployerTribalMemberOwnedIndicator,1,0,,,,True if the employer is a business owned by a Tribal member; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,hs,EmployerTribeOwnedIndicator,hs:EmployerTribeOwnedIndicator,1,0,,,,True if an employer is a business owned by a Tribe; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,j,EmploymentAssessment,j:EmploymentAssessment,1,0,,,,An assessment process of a subject's employment or employability.,j,EmploymentAssessmentType,j:EmploymentAssessmentType,,,
4.1,j,EmploymentAssessmentAugmentationPoint,j:EmploymentAssessmentAugmentationPoint,1,1,,,,An augmentation point for type j:EmploymentAssessmentType,,,,,,
4.1,j,EmploymentAssignedUnitAbstract,j:EmploymentAssignedUnitAbstract,1,1,,,,A data concept for a unit commonly used by the person in a particular position.,,,,,,
4.1,j,EmploymentAssignedUnitEnforcementUnit,j:EmploymentAssignedUnitEnforcementUnit,1,0,,,,A unit commonly used by the person in a particular position.,j,EnforcementUnitType,j:EnforcementUnitType,j,EmploymentAssignedUnitAbstract,j:EmploymentAssignedUnitAbstract
