Release,PropertyNamespacePrefix,PropertyName,QualifiedProperty,IsElement,IsAbstract,Keywords,ExampleContent,UsageInfo,Definition,TypeNamespacePrefix,TypeName,QualifiedType,SubstitutionGroupPropertyNamespacePrefix,SubstitutionGroupPropertyName,SubstitutionGroupQualifiedProperty
5.0,hs,MedicationDispensingDate,hs:MedicationDispensingDate,1,0,,,,A date when the medication was last dispensed from a dispensing entity.,nc,DateType,nc:DateType,,,
5.0,hs,MedicationDoseMeasure,hs:MedicationDoseMeasure,1,0,,,,A specified dosage of medication.,nc,MeasureType,nc:MeasureType,,,
5.0,hs,MedicationLastTakenDate,hs:MedicationLastTakenDate,1,0,,,,A date when the medication was last taken.,nc,DateType,nc:DateType,,,
5.0,hs,MedicationTreatmentReasonText,hs:MedicationTreatmentReasonText,1,0,,,,A description of the treatment reason or condition being treated with the medication.  This should include any 'off label' use.,nc,TextType,nc:TextType,,,
5.0,hs,MedicationUse,hs:MedicationUse,1,0,,,,A set of details about medication use for an individual.,hs,MedicationUseType,hs:MedicationUseType,,,
5.0,hs,MedicationUseAugmentationPoint,hs:MedicationUseAugmentationPoint,1,1,,,,An augmentation point for MedicationUseType.,,,,,,
5.0,hs,MedicationUseFrequencyAbstract,hs:MedicationUseFrequencyAbstract,1,1,,,,A data concept for describing how often a person uses a medication.,,,,,,
5.0,hs,MedicationUseFrequencyCode,hs:MedicationUseFrequencyCode,1,0,,,,"A frequency of medication use, e.g. daily with food, as needed for discomfort, not more than every 8 hours, etc.",hs,MedicationUseFrequencyCodeType,hs:MedicationUseFrequencyCodeType,hs,MedicationUseFrequencyAbstract,hs:MedicationUseFrequencyAbstract
5.0,hs,MedicationUseFrequencyText,hs:MedicationUseFrequencyText,1,0,,,,"A frequency of medication use, e.g. daily with food, as needed for discomfort, not more than every 8 hours, etc.",nc,TextType,nc:TextType,hs,MedicationUseFrequencyAbstract,hs:MedicationUseFrequencyAbstract
5.0,hs,MentalHealthDetails,hs:MentalHealthDetails,1,0,,,,An element that contains information about a person's mental health including social history and psychosocial information.,hs,MentalHealthDetailsType,hs:MentalHealthDetailsType,,,
5.0,hs,MentalHealthDetailsAugmentationPoint,hs:MentalHealthDetailsAugmentationPoint,1,1,,,,An augmentation point for MentalHealthDetailsType.,,,,,,
5.0,hs,MentalHealthHistoryDescriptionText,hs:MentalHealthHistoryDescriptionText,1,0,,,,"A description of known mental health history, including behavioral health and psychological or psychiatric assessments, diagnoses, or treatments.",nc,TextType,nc:TextType,,,
5.0,hs,MentalHealthHospitalizationHistoryDescriptionText,hs:MentalHealthHospitalizationHistoryDescriptionText,1,0,,,,A description of past in-patient hospitalizations due to mental health issues.,nc,TextType,nc:TextType,,,
5.0,hs,Metadata,hs:Metadata,1,0,,,,Information that further qualifies primary juvenile data; data about data. A typical use is internal tracking IDs.,hs,MetadataType,hs:MetadataType,,,
5.0,hs,MethodOfPaymentAbstract,hs:MethodOfPaymentAbstract,1,1,,,,A data concept for a method of payment.,,,,,,
5.0,hs,MethodOfPaymentCode,hs:MethodOfPaymentCode,1,0,,,,A method of payment.,hs,MethodOfPaymentCodeType,hs:MethodOfPaymentCodeType,hs,MethodOfPaymentAbstract,hs:MethodOfPaymentAbstract
5.0,hs,MethodOfPaymentText,hs:MethodOfPaymentText,1,0,,,,A method of payment.,nc,TextType,nc:TextType,hs,MethodOfPaymentAbstract,hs:MethodOfPaymentAbstract
5.0,hs,MissingChildAbductor,hs:MissingChildAbductor,1,0,,,,A person who has abducted a missing child.,hs,MissingChildRelatedPersonType,hs:MissingChildRelatedPersonType,,,
5.0,hs,MissingChildCaller,hs:MissingChildCaller,1,0,,,,A person calling in a report of a missing child.,hs,MissingChildRelatedPersonType,hs:MissingChildRelatedPersonType,,,
5.0,hs,MissingChildCompanion,hs:MissingChildCompanion,1,0,,,,A person accompanying a missing child.,hs,MissingChildRelatedPersonType,hs:MissingChildRelatedPersonType,,,
5.0,hs,MissingChildRecovery,hs:MissingChildRecovery,1,0,,,,A recovery of a missing child.,hs,MissingChildRecoveryType,hs:MissingChildRecoveryType,,,
5.0,hs,MissingChildRecoveryAugmentationPoint,hs:MissingChildRecoveryAugmentationPoint,1,1,,,,An augmentation point for MissingChildRecoveryType.,,,,,,
5.0,hs,MissingChildRecoveryMethodText,hs:MissingChildRecoveryMethodText,1,0,,,,A method by which a missing child was recovered.,nc,TextType,nc:TextType,,,
5.0,hs,MissingChildRelatedPersonAugmentationPoint,hs:MissingChildRelatedPersonAugmentationPoint,1,1,,,,An augmentation point for MissingChildRelatedPersonType.,,,,,,
5.0,hs,MissingChildReporter,hs:MissingChildReporter,1,0,,,,A person who reports that a child is missing.,hs,MissingChildRelatedPersonType,hs:MissingChildRelatedPersonType,,,
5.0,hs,MissingChildSuspect,hs:MissingChildSuspect,1,0,,,,A person suspected of abducting a missing child.,hs,MissingChildRelatedPersonType,hs:MissingChildRelatedPersonType,,,
5.0,hs,MostRecentFosterCareReviewDate,hs:MostRecentFosterCareReviewDate,1,0,,,,A date of the most recent foster care review.,nc,DateType,nc:DateType,,,
5.0,hs,NCICRegisteredIndicator,hs:NCICRegisteredIndicator,1,0,,,,True if the juvenile is registered in the National Crime Information Center (NCIC); false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,hs,NextCourtEvent,hs:NextCourtEvent,1,0,,,,An upcoming court occurrence.,j,CourtEventType,j:CourtEventType,,,
5.0,hs,NonCriminalLegalIssuesText,hs:NonCriminalLegalIssuesText,1,0,,,,"A description of other cases and situations that may impact a court report. Tribal membership status and other ICWA issues. Includes prior juvenile (non-criminal) history, child support enforcement issues, mental health adjudications. Also identifies interstate placement issues (where there is an ICPC issue or UCCJEA issue). Also indicates the citizenship and legal residency status (if applicable).",nc,TextType,nc:TextType,,,
5.0,hs,NPIIdentification,hs:NPIIdentification,1,0,,,,"An identification called the National Provider Identifier, which includes a unique 10-digit identification number issued to health care providers in the United States by the Centers for Medicare and Medicaid Services (CMS).",nc,IdentificationType,nc:IdentificationType,,,
5.0,hs,ObservationCategoryText,hs:ObservationCategoryText,1,0,,,,"A kind of an observation (e.g. a diagnosis, lab results, allergy indications, etc.).",nc,TextType,nc:TextType,,,
5.0,hs,ObservationPrimaryIndicator,hs:ObservationPrimaryIndicator,1,0,,,,True if an observation corresponds to the primary diagnosis; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,hs,OffenderCulpabilityText,hs:OffenderCulpabilityText,1,0,,,,A description of the offender's culpability.,nc,TextType,nc:TextType,,,
5.0,hs,OffenseCharacteristicsText,hs:OffenseCharacteristicsText,1,0,,,,A description of the characteristics of the offense.,nc,TextType,nc:TextType,,,
5.0,hs,OrganizationAugmentation,hs:OrganizationAugmentation,1,0,,,,Additional information about an organization.,hs,OrganizationAugmentationType,hs:OrganizationAugmentationType,nc,OrganizationAugmentationPoint,nc:OrganizationAugmentationPoint
5.0,hs,OrganizationCaseID,hs:OrganizationCaseID,1,0,,,,An identifier assigned by an organization to a case.,niem-xs,string,niem-xs:string,,,
5.0,hs,OtherConcerningBehaviorDescriptionText,hs:OtherConcerningBehaviorDescriptionText,1,0,,,,"A description of other behaviors which are concerning. Examples include: Truant; runaway; loss of appetite; excessively overweight; bed wetting; destructive behavior (toys, property), lying, excessive anger, physically violent, cruel to animals, other children; Gang member, curiosity about fire, plays with matches lighters, plays with fire, fear of fire, daydreams or talks about fires, set occupied structure on fire, expresses anger by hurting self or others, was/is in cult, severe depression or withdrawal; poor or no eye contact; fighting with siblings.",nc,TextType,nc:TextType,,,
5.0,hs,OtherIdentifiedSymptomsDescriptionText,hs:OtherIdentifiedSymptomsDescriptionText,1,0,,,,A description of other symptoms identified during a juvenile intake assessment.,nc,TextType,nc:TextType,,,
5.0,hs,OtherPhysicalDisabilityIndicator,hs:OtherPhysicalDisabilityIndicator,1,0,,,,True if the juvenile has a physical disability other than a visual or hearing impairment; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,hs,OutOfStatePlacementIndicator,hs:OutOfStatePlacementIndicator,1,0,,,,True if the juvenile is placed out of state; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,hs,Parent,hs:Parent,1,0,,,,A father or mother of a person.,nc,PersonType,nc:PersonType,,,
5.0,hs,ParentChildAssociation,hs:ParentChildAssociation,1,0,,,,An association between a child and a person who is in a parent role toward that child.,hs,ParentChildAssociationType,hs:ParentChildAssociationType,,,
5.0,hs,ParentChildAssociationAugmentationPoint,hs:ParentChildAssociationAugmentationPoint,1,1,,,,An augmentation point for ParentChildAssociationType.,,,,,,
5.0,hs,ParentChildKinshipCategoryAbstract,hs:ParentChildKinshipCategoryAbstract,1,1,,,,A data concept for describing the nature of the relationship from a parent to a child.,,,,,,
5.0,hs,ParentChildKinshipCategoryCode,hs:ParentChildKinshipCategoryCode,1,0,,,,A code list that describes the nature of the relationship from a parent to a child.,hs,ParentChildKinshipCategoryCodeType,hs:ParentChildKinshipCategoryCodeType,hs,ParentChildKinshipCategoryAbstract,hs:ParentChildKinshipCategoryAbstract
5.0,hs,ParentChildKinshipCategoryText,hs:ParentChildKinshipCategoryText,1,0,,,,A kind of relationship from a parent to a child.,nc,TextType,nc:TextType,hs,ParentChildKinshipCategoryAbstract,hs:ParentChildKinshipCategoryAbstract
5.0,hs,ParentGangAffiliationIndicator,hs:ParentGangAffiliationIndicator,1,0,,,,True if the juvenile's parent is affiliated with a gang; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,hs,PastExploitationIndustryAbstract,hs:PastExploitationIndustryAbstract,1,1,,,,A data concept for an industry in which a victim of human trafficking was being exploited in the past.,,,,,,
5.0,hs,PastExploitationIndustryCode,hs:PastExploitationIndustryCode,1,0,,,,An industry in which a victim of human trafficking was being exploited in the past.,hs,ExploitationIndustryCodeType,hs:ExploitationIndustryCodeType,hs,PastExploitationIndustryAbstract,hs:PastExploitationIndustryAbstract
5.0,hs,PastExploitationIndustryText,hs:PastExploitationIndustryText,1,0,,,,An industry in which a victim of human trafficking was being exploited in the past.,nc,TextType,nc:TextType,hs,PastExploitationIndustryAbstract,hs:PastExploitationIndustryAbstract
5.0,hs,PastTraffickedVenueAbstract,hs:PastTraffickedVenueAbstract,1,1,,,,A data concept for a venue or kind of facility where a victim of human trafficking was trafficked in the past.,,,,,,
5.0,hs,PastTraffickedVenueCode,hs:PastTraffickedVenueCode,1,0,,,,A venue or kind of facility where a victim of human trafficking was trafficked in the past.,hs,TraffickedVenueCodeType,hs:TraffickedVenueCodeType,hs,PastTraffickedVenueAbstract,hs:PastTraffickedVenueAbstract
5.0,hs,PastTraffickedVenueText,hs:PastTraffickedVenueText,1,0,,,,A venue or kind of facility where a victim of human trafficking was trafficked in the past.,nc,TextType,nc:TextType,hs,PastTraffickedVenueAbstract,hs:PastTraffickedVenueAbstract
5.0,hs,Patient,hs:Patient,1,0,,,,A person receiving medical care.,hs,PatientType,hs:PatientType,,,
5.0,hs,PatientAugmentationPoint,hs:PatientAugmentationPoint,1,1,,,,An augmentation point for PatientType.,,,,,,
5.0,hs,PatientLocationAbstract,hs:PatientLocationAbstract,1,1,,,,A data concept for a location of a patient.,,,,,,
5.0,hs,PatientLocationCode,hs:PatientLocationCode,1,0,,,,A location of a patient.,hs,PatientLocationCodeType,hs:PatientLocationCodeType,hs,PatientLocationAbstract,hs:PatientLocationAbstract
5.0,hs,PatientLocationText,hs:PatientLocationText,1,0,,,,A location of a patient.,nc,TextType,nc:TextType,hs,PatientLocationAbstract,hs:PatientLocationAbstract
5.0,hs,PatientNameOfAnimalText,hs:PatientNameOfAnimalText,1,0,,,,A name of a non-human patient.,nc,TextType,nc:TextType,,,
5.0,hs,PeerInfluenceDescriptionText,hs:PeerInfluenceDescriptionText,1,0,,,,A description of the influence of peers on a person.,nc,TextType,nc:TextType,,,
5.0,hs,PendingCharge,hs:PendingCharge,1,0,,,,A charge that is pending.,j,ChargeType,j:ChargeType,,,
5.0,hs,PerceivedAgeMeasure,hs:PerceivedAgeMeasure,1,0,,,,A measurement of the perceived or apparent age of a person.,nc,TimeMeasureType,nc:TimeMeasureType,,,
5.0,hs,PermanencyAchievementDate,hs:PermanencyAchievementDate,1,0,,,,A date that is the target date of when the Permanency Goal is to be achieved.,nc,DateType,nc:DateType,,,
5.0,hs,PermanencyPlanApprovedIndicator,hs:PermanencyPlanApprovedIndicator,1,0,,,,True if the most current permanency plan was approved; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,hs,PerpetratorEntity,hs:PerpetratorEntity,1,0,,,,A set of details about a person or organization that allegedly committed the referenced allegation.,nc,EntityType,nc:EntityType,,,
5.0,hs,PerpetratorJuvenileRelationshipText,hs:PerpetratorJuvenileRelationshipText,1,0,,,,A relationship of the perpetrator of an allegation to the juvenile.,nc,TextType,nc:TextType,,,
5.0,hs,PersonAssociationCategoryAbstract,hs:PersonAssociationCategoryAbstract,1,1,,,,A data concept for a kind of association between persons.,,,,,,
5.0,hs,PersonAssociationCategoryDescriptionText,hs:PersonAssociationCategoryDescriptionText,1,0,,,,A description of a kind of association between persons.,nc,TextType,nc:TextType,hs,PersonAssociationCategoryAbstract,hs:PersonAssociationCategoryAbstract
5.0,hs,PersonAugmentation,hs:PersonAugmentation,1,0,,,,Additional information about a person.,hs,PersonAugmentationType,hs:PersonAugmentationType,nc,PersonAugmentationPoint,nc:PersonAugmentationPoint
5.0,hs,PersonCaseAssociation,hs:PersonCaseAssociation,1,0,,,,A relationship between a person and a case.,hs,PersonCaseAssociationType,hs:PersonCaseAssociationType,,,
5.0,hs,PersonCaseAssociationAugmentationPoint,hs:PersonCaseAssociationAugmentationPoint,1,1,,,,An augmentation point for PersonCaseAssociationType.,,,,,,
5.0,hs,PersonGenderIdentityAbstract,hs:PersonGenderIdentityAbstract,1,1,,,,"A data concept for a gender of a person's identity. The cultural meanings of patterns of behavior, experience, and personality that are labeled masculine or feminine.",,,,,,
5.0,hs,PersonGenderIdentityCode,hs:PersonGenderIdentityCode,1,0,,,,"A gender of a person's identity. The cultural meanings of patterns of behavior, experience, and personality that are labeled masculine or feminine.",hs,PersonGenderIdentityCodeType,hs:PersonGenderIdentityCodeType,hs,PersonGenderIdentityAbstract,hs:PersonGenderIdentityAbstract
5.0,hs,PersonGenderIdentityText,hs:PersonGenderIdentityText,1,0,,,,"A gender of a person's identity. The cultural meanings of patterns of behavior, experience, and personality that are labeled masculine or feminine.",nc,TextType,nc:TextType,hs,PersonGenderIdentityAbstract,hs:PersonGenderIdentityAbstract
5.0,hs,PersonOtherKinAssociation,hs:PersonOtherKinAssociation,1,0,,,,A directed association that describes the kinship or other close personal relationship between the source object and the target object. The relationship between a parent and a child should be captured using the ParentChildAssociation,hs,PersonOtherKinAssociationType,hs:PersonOtherKinAssociationType,,,
5.0,hs,PersonOtherKinAssociationAugmentationPoint,hs:PersonOtherKinAssociationAugmentationPoint,1,1,,,,An augmentation point for PersonOtherKinAssociationType.,,,,,,
5.0,hs,PersonOtherKinAssociationCategoryAbstract,hs:PersonOtherKinAssociationCategoryAbstract,1,1,,,,A data concept for describing the kinship or other close personal relationship that exists from the source person to the target person.,,,,,,
5.0,hs,PersonOtherKinAssociationCategoryCode,hs:PersonOtherKinAssociationCategoryCode,1,0,,,,A code list that describes the nature of the kinship or other close personal relationship from a source person to a target person.,hs,PersonOtherKinAssociationCodeType,hs:PersonOtherKinAssociationCodeType,hs,PersonOtherKinAssociationCategoryAbstract,hs:PersonOtherKinAssociationCategoryAbstract
5.0,hs,PersonOtherKinAssociationCategoryText,hs:PersonOtherKinAssociationCategoryText,1,0,,,,A kind of kinship or other close personal relationship that exists from the source person to the target person.,nc,TextType,nc:TextType,hs,PersonOtherKinAssociationCategoryAbstract,hs:PersonOtherKinAssociationCategoryAbstract
5.0,hs,PersonPhysicalConditionText,hs:PersonPhysicalConditionText,1,0,,,,A description of a person's general physical condition.,nc,TextType,nc:TextType,,,
5.0,hs,PersonSexualOrientationCode,hs:PersonSexualOrientationCode,1,0,,,,A target gender of the sexual interest of a person.,hs,PersonSexualOrientationCodeType,hs:PersonSexualOrientationCodeType,nc,PersonSexualOrientationAbstract,nc:PersonSexualOrientationAbstract
