Release,TypeNamespacePrefix,TypeName,QualifiedType,ContentStyle,IsMetadata,IsAdapter,IsAugmentation,Keywords,ExampleContent,UsageInfo,Definition,SimpleTypeNamespacePrefix,SimpleTypeName,SimpleQualifiedType,ParentTypeNamespacePrefix,ParentTypeName,ParentQualifiedType
4.0,cbrncl,CaseResponseCodeType,cbrncl:CaseResponseCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a kind of case response code,,,,,,
4.0,cbrn,CaseSetType,cbrn:CaseSetType,CCC,FALSE,FALSE,FALSE,,,,A data type for a set of cases that are related in some manner.,,,,,,
4.0,cbrncl,CaseStatusCodeSimpleType,cbrncl:CaseStatusCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the kinds of status states for a Case.,cbrncl,CaseStatusCodeType,cbrncl:CaseStatusCodeType,,,
4.0,cbrncl,CaseStatusCodeType,cbrncl:CaseStatusCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the kinds of status states for a Case.,,,,,,
4.0,cbrn,CaseStatusType,cbrn:CaseStatusType,CCC,FALSE,FALSE,FALSE,,,,A data type for status information regarding a case.,,,,,,
4.0,cbrncl,CaseThreatLevelCodeSimpleType,cbrncl:CaseThreatLevelCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a case threat level code values,cbrncl,CaseThreatLevelCodeType,cbrncl:CaseThreatLevelCodeType,,,
4.0,cbrncl,CaseThreatLevelCodeType,cbrncl:CaseThreatLevelCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a kind of case threat level,,,,,,
4.0,nc,CaseType,nc:CaseType,CCC,FALSE,FALSE,FALSE,,,,A data type for an aggregation of information about a set of related activities and events.,,,,nc,ActivityType,nc:ActivityType
4.0,hs,CaseWorkerCategoryCodeSimpleType,hs:CaseWorkerCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a kind of case worker.,hs,CaseWorkerCategoryCodeType,hs:CaseWorkerCategoryCodeType,,,
4.0,hs,CaseWorkerCategoryCodeType,hs:CaseWorkerCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a kind of case worker.,,,,,,
4.0,hs,CaseworkerInvolvementCategoryCodeSimpleType,hs:CaseworkerInvolvementCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type describing the specific involvement of a caseworker as related to a particular case.,hs,CaseworkerInvolvementCategoryCodeType,hs:CaseworkerInvolvementCategoryCodeType,,,
4.0,hs,CaseworkerInvolvementCategoryCodeType,hs:CaseworkerInvolvementCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type describing the specific involvement of a caseworker as related to a particular case,,,,,,
4.0,hs,CaseworkerType,hs:CaseworkerType,CCC,FALSE,FALSE,FALSE,,,,A data type for information about the caseworker.,,,,,,
4.0,hs,CaseWorkerUnitCodeListCodeSimpleType,hs:CaseWorkerUnitCodeListCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a case worker unit.,hs,CaseWorkerUnitCodeListCodeType,hs:CaseWorkerUnitCodeListCodeType,,,
4.0,hs,CaseWorkerUnitCodeListCodeType,hs:CaseWorkerUnitCodeListCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a case worker unit.,,,,,,
4.0,hs,CaseWorkerUnitType,hs:CaseWorkerUnitType,CCC,FALSE,FALSE,FALSE,,,,A data type for n/a,,,,nc,OrganizationType,nc:OrganizationType
4.0,em,Cat-CCategoryCodeSimpleType,em:Cat-CCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the Roads and Bridges (Cat-C) types.,em,Cat-CCategoryCodeType,em:Cat-CCategoryCodeType,,,
4.0,em,Cat-CCategoryCodeType,em:Cat-CCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the Roads and Bridges,,,,,,
4.0,ncic,CATCodeSimpleType,ncic:CATCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for 6 - Vehicle Category (CAT) Field Codes,ncic,CATCodeType,ncic:CATCodeType,,,
4.0,ncic,CATCodeType,ncic:CATCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for 6 - Vehicle Category (CAT) Field Codes,,,,,,
4.0,em,Cat-DCategoryCodeSimpleType,em:Cat-DCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the Water Control Facilities (Cat-D) types.,em,Cat-DCategoryCodeType,em:Cat-DCategoryCodeType,,,
4.0,em,Cat-DCategoryCodeType,em:Cat-DCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the common purposes for water control facilities,,,,,,
4.0,em,Cat-DPurposeCategoryCodeSimpleType,em:Cat-DPurposeCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the common purposes for water control facilities .,em,Cat-DPurposeCategoryCodeType,em:Cat-DPurposeCategoryCodeType,,,
4.0,em,Cat-DPurposeCategoryCodeType,em:Cat-DPurposeCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the common purposes for water control facilities,,,,,,
4.0,em,Cat-ECategoryCodeSimpleType,em:Cat-ECategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,"A data type for the common types of Buildings, Equipment and Content eligible under Category E.",em,DamCategoryCodeType,em:DamCategoryCodeType,,,
4.0,em,Cat-ECategoryCodeSimpleType,em:Cat-ECategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,"A data type for the common types of Buildings, Equipment and Content eligible under Category E.",em,Cat-ECategoryCodeType,em:Cat-ECategoryCodeType,,,
4.0,em,Cat-ECategoryCodeType,em:Cat-ECategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,"A data type for the common types of Buildings, Equipment and Content eligible under Category E",,,,,,
4.0,st,CategoryOfGovernmentOwnershipCodeSimpleType,st:CategoryOfGovernmentOwnershipCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type describing governmental ownership,st,CategoryOfGovernmentOwnershipCodeType,st:CategoryOfGovernmentOwnershipCodeType,,,
4.0,st,CategoryOfGovernmentOwnershipCodeType,st:CategoryOfGovernmentOwnershipCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type describing governmental ownership,,,,,,
4.0,em,Cat-FCategoryCodeSimpleType,em:Cat-FCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the Utilities (Cat-F) types.,em,Cat-FCategoryCodeType,em:Cat-FCategoryCodeType,,,
4.0,em,Cat-FCategoryCodeType,em:Cat-FCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the Utilities.,,,,,,
4.0,em,Cat-GCategoryCodeSimpleType,em:Cat-GCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,"A data type for the Beaches, Parks, Transit, and Other (Cat-G) types.",em,Cat-GCategoryCodeType,em:Cat-GCategoryCodeType,,,
4.0,em,Cat-GCategoryCodeType,em:Cat-GCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,"A data type for the Beaches, Parks, Transit, and Other (G).",,,,,,
4.0,j,CauseOfDeathAssessmentType,j:CauseOfDeathAssessmentType,CCC,FALSE,FALSE,FALSE,,,,A data type for an assessment process to determine factors of the cause of death.,,,,nc,AssessmentType,nc:AssessmentType
4.0,j,CaveatType,j:CaveatType,CCC,FALSE,FALSE,FALSE,,,,A data type for warning or caution information.,,,,,,
4.0,biom,CBEFFImageType,biom:CBEFFImageType,CCC,FALSE,FALSE,FALSE,,,,A data type for a CBEFF record,,,,biom,ImageType,biom:ImageType
4.0,cbrn,CBRNECaseType,cbrn:CBRNECaseType,CCC,FALSE,FALSE,FALSE,,,,A data type for an aggregation of information about activities and events associated with detection and interdiction of CBRNE threats.,,,,cbrn,RemarksComplexObjectType,cbrn:RemarksComplexObjectType
4.0,ncic,CBTYCodeSimpleType,ncic:CBTYCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for 6 - Canadian Boat Type (TYP) Field Codes,ncic,CBTYCodeType,ncic:CBTYCodeType,,,
4.0,ncic,CBTYCodeType,ncic:CBTYCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for 6 - Canadian Boat Type (TYP) Field Codes,,,,,,
4.0,ncic,CDACodeSimpleType,ncic:CDACodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for 17 - Manner and Cause of Death (CDA) Field Codes,ncic,CDACodeType,ncic:CDACodeType,,,
4.0,ncic,CDACodeType,ncic:CDACodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for 17 - Manner and Cause of Death (CDA) Field Codes,,,,,,
4.0,m,CDCCargoListType,m:CDCCargoListType,CCC,FALSE,FALSE,FALSE,,,,A data type for a list of certain dangerous cargo (CDC).,,,,,,
4.0,j,CDLHolderCodeSimpleType,j:CDLHolderCodeSimpleType,S,FALSE,FALSE,FALSE,,,,"A data type for a code set indicating at the time of the citation, whether the individual holds a Commercial Driver License (CDL) or, in the case of an unlicensed driver, whether the individual's last held license was a CDL.",j,CDLHolderCodeType,j:CDLHolderCodeType,,,
4.0,j,CDLHolderCodeType,j:CDLHolderCodeType,CSC,FALSE,FALSE,FALSE,,,,"A data type for a code set indicating at the time of the citation, whether the individual holds a Commercial Driver License (CDL) or, in the case of an unlicensed driver, whether the individual's last held license was a CDL.",,,,,,
4.0,m,CertificateType,m:CertificateType,CCC,FALSE,FALSE,FALSE,,,,A data type for an official or government-issued certificate or license.,,,,nc,DocumentType,nc:DocumentType
4.0,j,CertificationType,j:CertificationType,CCC,FALSE,FALSE,FALSE,,,,A data type for an official process of distinguishing the credentials of person or entity.,,,,nc,ActivityType,nc:ActivityType
4.0,im,ChainOfCustodyType,im:ChainOfCustodyType,CCC,FALSE,FALSE,FALSE,,,,A data type for the information about the possession of evidence which may include information on which United States Immigration official took possession of the evidence and when.,,,,,,
4.0,cbrn,ChannelDataType,cbrn:ChannelDataType,CSC,FALSE,FALSE,FALSE,,,,A data type for spectrum channel data.,,,,nc,DoubleListType,nc:DoubleListType
4.0,cbrn,CharacteristicGroupType,cbrn:CharacteristicGroupType,CCC,FALSE,FALSE,FALSE,,,,A data type for a named group of Characteristic.,,,,cbrn,RemarksComplexObjectType,cbrn:RemarksComplexObjectType
4.0,cbrn,CharacteristicsType,cbrn:CharacteristicsType,CCC,FALSE,FALSE,FALSE,,,,A data type for Characteristics or groupings of Characteristics.,,,,cbrn,RemarksComplexObjectType,cbrn:RemarksComplexObjectType
4.0,cbrn,CharacteristicType,cbrn:CharacteristicType,CCC,FALSE,FALSE,FALSE,,,,"A data type for describing additional characteristics of something, such as a radiation instrument, detector, or item being inspected. This can be used to supplement those characteristics specifically defined in this standard.",,,,cbrn,RemarksComplexObjectType,cbrn:RemarksComplexObjectType
4.0,biom,CharacterSetCommonNameCodeSimpleType,biom:CharacterSetCommonNameCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a common name for a character set,biom,CharacterSetCommonNameCodeType,biom:CharacterSetCommonNameCodeType,,,
4.0,biom,CharacterSetCommonNameCodeType,biom:CharacterSetCommonNameCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a common name for a character set,,,,,,
4.0,biom,CharacterSetIndexCodeSimpleType,biom:CharacterSetIndexCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a character set index number that references an associated character set throughout a transaction,biom,CharacterSetIndexCodeType,biom:CharacterSetIndexCodeType,,,
4.0,biom,CharacterSetIndexCodeType,biom:CharacterSetIndexCodeType,CSC,FALSE,FALSE,FALSE,,,,"A data type for a character set index number that references an
  associated character set throughout a transaction",,,,,,
4.0,j,ChargeAgencyAssociationType,j:ChargeAgencyAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for a relationship to support the designation of one of multiple arrest agencies as the charging agency.,,,,nc,AssociationType,nc:AssociationType
4.0,hs,ChargeAllegationCategoryCodeSimpleType,hs:ChargeAllegationCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a list of NCANDS (National Child Abuse and Neglect Data System) allegation categories.,hs,ChargeAllegationCategoryCodeType,hs:ChargeAllegationCategoryCodeType,,,
4.0,hs,ChargeAllegationCategoryCodeType,hs:ChargeAllegationCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a list of NCANDS (National Child Abuse and Neglect Data System) allegation categories.,,,,,,
4.0,hs,ChargeAugmentationType,hs:ChargeAugmentationType,CCC,FALSE,FALSE,TRUE,,,,A data type for additional information about a charge.,,,,,,
4.0,scr,ChargeAugmentationType,scr:ChargeAugmentationType,CCC,FALSE,FALSE,TRUE,,,,A data type for additional information about a charge.,,,,,,
4.0,ndex,ChargeCategoryCodeSimpleType,ndex:ChargeCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a code that identifies a type of charge.,ndex,ChargeCategoryCodeType,ndex:ChargeCategoryCodeType,,,
4.0,scr,ChargeCategoryCodeSimpleType,scr:ChargeCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type describing the kinds of apprehension charges,scr,ChargeCategoryCodeType,scr:ChargeCategoryCodeType,,,
4.0,ndex,ChargeCategoryCodeType,ndex:ChargeCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a code that identifies a type of charge.,,,,,,
4.0,scr,ChargeCategoryCodeType,scr:ChargeCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type describing the kinds of apprehension charges,,,,,,
4.0,j,ChargeConvictionAssociationType,j:ChargeConvictionAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for an association between a charge and a conviction.,,,,nc,AssociationType,nc:AssociationType
4.0,j,ChargeDispositionType,j:ChargeDispositionType,CCC,FALSE,FALSE,FALSE,,,,A data type for the results or processing of a charge.,,,,nc,DispositionType,nc:DispositionType
4.0,j,ChargeEnhancingFactorType,j:ChargeEnhancingFactorType,CCC,FALSE,FALSE,FALSE,,,,A data type for a factor or reason that makes a charge more serious.,,,,,,
4.0,j,ChargeType,j:ChargeType,CCC,FALSE,FALSE,FALSE,,,,A data type for a formal allegation that a specific person has committed a specific offense.,,,,,,
4.0,em,CheckInOutCodeSimpleType,em:CheckInOutCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a code that describes if it is check in or check out,em,CheckInOutCodeType,em:CheckInOutCodeType,,,
4.0,em,CheckInOutCodeType,em:CheckInOutCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a code that describes if it is check in or check out,,,,,,
4.0,em,CheckInOutLocationCategoryCodeSimpleType,em:CheckInOutLocationCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a code that represents the type of check-in or check-out location,em,CheckInOutLocationCategoryCodeType,em:CheckInOutLocationCategoryCodeType,,,
4.0,em,CheckInOutLocationCategoryCodeType,em:CheckInOutLocationCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a code that represents the type of check-in or check-out location,,,,,,
4.0,em,CheckInOutRecordType,em:CheckInOutRecordType,CCC,FALSE,FALSE,FALSE,,,,A data type for the check-in and check-out record,,,,,,
4.0,biom,CheiloscopicImageInformationType,biom:CheiloscopicImageInformationType,CCC,FALSE,FALSE,FALSE,,,,"A data type that is particularly useful if the image contained in this record is of an injury or latent image on a person. However, its use is not limited to such circumstances.",,,,,,
4.0,hs,ChildCareIndicatorCodeSimpleType,hs:ChildCareIndicatorCodeSimpleType,S,FALSE,FALSE,FALSE,,,,"A data type for a role of the person of record involved in child care - the child receiving assistance, the parent receiving assistance, or the child care provider.",hs,ChildCareIndicatorCodeType,hs:ChildCareIndicatorCodeType,,,
4.0,hs,ChildCareIndicatorCodeType,hs:ChildCareIndicatorCodeType,CSC,FALSE,FALSE,FALSE,,,,"A data type for a role of the person of record involved in child care - the child receiving assistance, the parent receiving assistance, or the child care provider.",,,,,,
4.0,hs,ChildLegalCustodyPartyAssociationType,hs:ChildLegalCustodyPartyAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for a relationship between a custodial person or organization and a child.,,,,nc,AssociationType,nc:AssociationType
4.0,hs,ChildSupportAssistanceStatusIndicatorCodeSimpleType,hs:ChildSupportAssistanceStatusIndicatorCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for child support assistance status codes.,hs,ChildSupportAssistanceStatusIndicatorCodeType,hs:ChildSupportAssistanceStatusIndicatorCodeType,,,
4.0,hs,ChildSupportAssistanceStatusIndicatorCodeType,hs:ChildSupportAssistanceStatusIndicatorCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for child support assistance status codes.,,,,,,
4.0,hs,ChildSupportEnforcementCaseDispositionDecisionCodeSimpleType,hs:ChildSupportEnforcementCaseDispositionDecisionCodeSimpleType,S,FALSE,FALSE,FALSE,,,,"A data type for the disposition decisions that a tribunal can reach at the conclusion of a hearing, trial, or other proceeding in a child-support-enforcement case.",hs,ChildSupportEnforcementCaseDispositionDecisionCodeType,hs:ChildSupportEnforcementCaseDispositionDecisionCodeType,,,
4.0,hs,ChildSupportEnforcementCaseDispositionDecisionCodeType,hs:ChildSupportEnforcementCaseDispositionDecisionCodeType,CSC,FALSE,FALSE,FALSE,,,,"A data type for the decisions that a tribunal can reach at the conclusion of a hearing, trial, or other proceeding in a child-support-enforcement case.",,,,,,
4.0,hs,ChildSupportEnforcementCaseDispositionDecisionType,hs:ChildSupportEnforcementCaseDispositionDecisionType,CCC,FALSE,FALSE,FALSE,,,,A data type for an applied augmentation for type nc:CaseDispositionDecisionType,,,,nc,CaseDispositionDecisionType,nc:CaseDispositionDecisionType
4.0,hs,ChildSupportEnforcementCaseOriginatorAssociationType,hs:ChildSupportEnforcementCaseOriginatorAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for an association between a child-support-enforcement agency and the child-support-enforcement case it initiated.,,,,nc,AssociationType,nc:AssociationType
4.0,hs,ChildSupportEnforcementCaseTransferCodeSimpleType,hs:ChildSupportEnforcementCaseTransferCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the reasons why a child-support-enforcement case was transferred.,hs,ChildSupportEnforcementCaseTransferCodeType,hs:ChildSupportEnforcementCaseTransferCodeType,,,
4.0,hs,ChildSupportEnforcementCaseTransferCodeType,hs:ChildSupportEnforcementCaseTransferCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the reasons why a child-support-enforcement case was transferred.,,,,,,
4.0,hs,ChildSupportEnforcementCaseType,hs:ChildSupportEnforcementCaseType,CCC,FALSE,FALSE,FALSE,,,,A data type for a child support enforcement case.,,,,nc,CaseType,nc:CaseType
4.0,hs,ChildSupportEnforcementOrganizationType,hs:ChildSupportEnforcementOrganizationType,CCC,FALSE,FALSE,FALSE,,,,A data type for an applied augmentation for type nc:OrganizationType,,,,nc,OrganizationType,nc:OrganizationType
4.0,hs,ChildSupportInsuranceBeneficiaryPersonAssociationType,hs:ChildSupportInsuranceBeneficiaryPersonAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for an association between insurance coverage ordered in a child-support-enforcement case and the person (usually a child) who is the beneficiary of that insurance.,,,,nc,AssociationType,nc:AssociationType
4.0,hs,ChildSupportInsuranceCoverageCodeSimpleType,hs:ChildSupportInsuranceCoverageCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the kind(s) of insurance coverage ordered in a child-support-enforcement case.,hs,ChildSupportInsuranceCoverageCodeType,hs:ChildSupportInsuranceCoverageCodeType,,,
4.0,hs,ChildSupportInsuranceCoverageCodeType,hs:ChildSupportInsuranceCoverageCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the kind(s) of insurance coverage ordered in a child-support-enforcement case.,,,,,,
4.0,hs,ChildSupportInsuranceCoverageOrderType,hs:ChildSupportInsuranceCoverageOrderType,CCC,FALSE,FALSE,FALSE,,,,A data type for an applied augmentation for type nc:InsuranceType,,,,nc,InsuranceType,nc:InsuranceType
4.0,hs,ChildSupportObligationOrderActionCodeSimpleType,hs:ChildSupportObligationOrderActionCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the legal actions a child-support-enforcement tribunal can take regarding a child-support obligation.,hs,ChildSupportObligationOrderActionCodeType,hs:ChildSupportObligationOrderActionCodeType,,,
